22:29:43 No readable supervisor status yet.
04:29:09 RUNNING: 657 games, 14936 positions, 147417 ranked moves
04:29:19 RUNNING: 657 games, 14938 positions, 147437 ranked moves
04:29:24 RUNNING: 657 games, 14941 positions, 147465 ranked moves
04:29:29 RUNNING: 658 games, 14946 positions, 147515 ranked moves
04:29:34 RUNNING: 658 games, 14950 positions, 147555 ranked moves
04:29:39 RUNNING: 658 games, 14954 positions, 147595 ranked moves
04:29:44 RUNNING: 658 games, 14958 positions, 147635 ranked moves
04:29:49 RUNNING: 658 games, 14962 positions, 147675 ranked moves
04:29:54 RUNNING: 659 games, 14966 positions, 147708 ranked moves
04:29:59 RUNNING: 659 games, 14970 positions, 147748 ranked moves
04:30:04 RUNNING: 659 games, 14975 positions, 147798 ranked moves
04:30:09 RUNNING: 659 games, 14979 positions, 147838 ranked moves
04:30:14 RUNNING: 659 games, 14983 positions, 147878 ranked moves
04:30:19 RUNNING: 659 games, 14986 positions, 147908 ranked moves
04:30:24 RUNNING: 660 games, 14990 positions, 147948 ranked moves
04:30:29 RUNNING: 660 games, 14994 positions, 147988 ranked moves
04:30:34 RUNNING: 660 games, 14998 positions, 148028 ranked moves
04:30:39 RUNNING: 660 games, 15003 positions, 148078 ranked moves
04:30:44 RUNNING: 660 games, 15007 positions, 148118 ranked moves
04:30:49 RUNNING: 660 games, 15010 positions, 148148 ranked moves
04:30:54 RUNNING: 661 games, 15014 positions, 148188 ranked moves
04:30:59 RUNNING: 661 games, 15019 positions, 148238 ranked moves
04:31:04 RUNNING: 661 games, 15023 positions, 148278 ranked moves
04:31:09 RUNNING: 661 games, 15027 positions, 148318 ranked moves
04:31:14 RUNNING: 661 games, 15029 positions, 148338 ranked moves
04:31:19 RUNNING: 662 games, 15033 positions, 148378 ranked moves
04:31:24 RUNNING: 662 games, 15038 positions, 148428 ranked moves
04:31:29 RUNNING: 662 games, 15042 positions, 148468 ranked moves
04:31:34 RUNNING: 662 games, 15046 positions, 148508 ranked moves
04:31:39 RUNNING: 662 games, 15050 positions, 148548 ranked moves
04:31:44 RUNNING: 663 games, 15054 positions, 148588 ranked moves
04:31:49 RUNNING: 663 games, 15058 positions, 148628 ranked moves
04:31:54 RUNNING: 663 games, 15063 positions, 148678 ranked moves
04:31:59 RUNNING: 663 games, 15067 positions, 148718 ranked moves
04:32:04 RUNNING: 663 games, 15071 positions, 148758 ranked moves
04:32:09 RUNNING: 663 games, 15075 positions, 148798 ranked moves
04:32:14 RUNNING: 663 games, 15078 positions, 148828 ranked moves
04:32:19 RUNNING: 664 games, 15082 positions, 148868 ranked moves
04:32:24 RUNNING: 664 games, 15087 positions, 148918 ranked moves
04:32:29 RUNNING: 664 games, 15091 positions, 148958 ranked moves
04:32:34 RUNNING: 664 games, 15095 positions, 148998 ranked moves
04:32:39 RUNNING: 664 games, 15098 positions, 149028 ranked moves
04:32:44 RUNNING: 665 games, 15103 positions, 149076 ranked moves
04:32:49 RUNNING: 665 games, 15107 positions, 149116 ranked moves
04:32:54 RUNNING: 665 games, 15111 positions, 149156 ranked moves
04:32:59 RUNNING: 665 games, 15116 positions, 149206 ranked moves
04:33:04 RUNNING: 665 games, 15120 positions, 149246 ranked moves
04:33:09 RUNNING: 666 games, 15123 positions, 149276 ranked moves
04:33:14 RUNNING: 666 games, 15127 positions, 149316 ranked moves
04:33:19 RUNNING: 666 games, 15132 positions, 149366 ranked moves
04:33:24 RUNNING: 666 games, 15136 positions, 149406 ranked moves
04:33:29 RUNNING: 666 games, 15140 positions, 149446 ranked moves
04:33:34 RUNNING: 666 games, 15144 positions, 149486 ranked moves
04:33:39 RUNNING: 667 games, 15148 positions, 149526 ranked moves
04:33:44 RUNNING: 667 games, 15153 positions, 149576 ranked moves
04:33:49 RUNNING: 667 games, 15157 positions, 149616 ranked moves
04:33:54 RUNNING: 667 games, 15161 positions, 149656 ranked moves
04:33:59 RUNNING: 667 games, 15164 positions, 149686 ranked moves
04:34:04 RUNNING: 668 games, 15168 positions, 149726 ranked moves
04:34:09 RUNNING: 668 games, 15173 positions, 149776 ranked moves
04:34:14 RUNNING: 668 games, 15177 positions, 149816 ranked moves
04:34:19 RUNNING: 668 games, 15181 positions, 149856 ranked moves
04:34:24 RUNNING: 668 games, 15185 positions, 149896 ranked moves
04:34:29 RUNNING: 669 games, 15189 positions, 149936 ranked moves
04:34:34 RUNNING: 669 games, 15193 positions, 149976 ranked moves
04:34:39 RUNNING: 669 games, 15197 positions, 150016 ranked moves
04:34:44 RUNNING: 669 games, 15202 positions, 150066 ranked moves
04:34:49 RUNNING: 669 games, 15206 positions, 150106 ranked moves
04:34:54 RUNNING: 670 games, 15210 positions, 150140 ranked moves
04:34:59 RUNNING: 670 games, 15214 positions, 150180 ranked moves
04:35:04 RUNNING: 670 games, 15218 positions, 150220 ranked moves
04:35:09 RUNNING: 670 games, 15223 positions, 150270 ranked moves
04:35:14 RUNNING: 670 games, 15227 positions, 150310 ranked moves
04:35:19 RUNNING: 670 games, 15231 positions, 150350 ranked moves
04:35:24 RUNNING: 670 games, 15234 positions, 150380 ranked moves
04:35:29 RUNNING: 671 games, 15238 positions, 150418 ranked moves
04:35:34 RUNNING: 671 games, 15243 positions, 150468 ranked moves
04:35:39 RUNNING: 671 games, 15247 positions, 150508 ranked moves
04:35:44 RUNNING: 671 games, 15251 positions, 150548 ranked moves
04:35:49 RUNNING: 671 games, 15255 positions, 150588 ranked moves
04:35:54 RUNNING: 671 games, 15258 positions, 150618 ranked moves
04:35:59 RUNNING: 672 games, 15263 positions, 150668 ranked moves
04:36:04 RUNNING: 672 games, 15267 positions, 150708 ranked moves
04:36:09 RUNNING: 672 games, 15271 positions, 150748 ranked moves
04:36:14 RUNNING: 672 games, 15275 positions, 150788 ranked moves
04:36:19 RUNNING: 672 games, 15279 positions, 150828 ranked moves
04:36:24 RUNNING: 673 games, 15283 positions, 150868 ranked moves
04:36:29 RUNNING: 673 games, 15288 positions, 150918 ranked moves
04:36:34 RUNNING: 673 games, 15292 positions, 150958 ranked moves
04:36:39 RUNNING: 673 games, 15296 positions, 150998 ranked moves
04:36:44 RUNNING: 673 games, 15300 positions, 151038 ranked moves
04:36:49 RUNNING: 674 games, 15304 positions, 151078 ranked moves
04:36:54 RUNNING: 674 games, 15308 positions, 151118 ranked moves
04:36:59 RUNNING: 674 games, 15312 positions, 151158 ranked moves
04:37:04 RUNNING: 674 games, 15317 positions, 151208 ranked moves
04:37:09 RUNNING: 674 games, 15321 positions, 151248 ranked moves
04:37:14 RUNNING: 674 games, 15325 positions, 151288 ranked moves
04:37:19 RUNNING: 675 games, 15329 positions, 151320 ranked moves
04:37:24 RUNNING: 675 games, 15333 positions, 151360 ranked moves
04:37:29 RUNNING: 675 games, 15338 positions, 151410 ranked moves
04:37:34 RUNNING: 675 games, 15342 positions, 151450 ranked moves
04:37:39 RUNNING: 675 games, 15345 positions, 151480 ranked moves
04:37:44 RUNNING: 676 games, 15348 positions, 151510 ranked moves
04:37:49 RUNNING: 676 games, 15353 positions, 151560 ranked moves
04:37:54 RUNNING: 676 games, 15357 positions, 151600 ranked moves
04:37:59 RUNNING: 676 games, 15361 positions, 151640 ranked moves
04:38:04 RUNNING: 676 games, 15365 positions, 151680 ranked moves
04:38:09 RUNNING: 676 games, 15369 positions, 151720 ranked moves
04:38:14 RUNNING: 677 games, 15373 positions, 151758 ranked moves
04:38:19 RUNNING: 677 games, 15378 positions, 151808 ranked moves
04:38:24 RUNNING: 677 games, 15382 positions, 151848 ranked moves
04:38:29 RUNNING: 677 games, 15386 positions, 151888 ranked moves
04:38:34 RUNNING: 677 games, 15390 positions, 151928 ranked moves
04:38:39 RUNNING: 678 games, 15394 positions, 151968 ranked moves
04:38:44 RUNNING: 678 games, 15398 positions, 152008 ranked moves
04:38:49 RUNNING: 678 games, 15402 positions, 152048 ranked moves
04:38:54 RUNNING: 678 games, 15407 positions, 152098 ranked moves
04:38:59 RUNNING: 678 games, 15411 positions, 152138 ranked moves
04:39:04 RUNNING: 678 games, 15414 positions, 152168 ranked moves
04:39:09 RUNNING: 679 games, 15418 positions, 152200 ranked moves
04:39:14 RUNNING: 679 games, 15422 positions, 152240 ranked moves
04:39:19 RUNNING: 679 games, 15427 positions, 152290 ranked moves
04:39:24 RUNNING: 679 games, 15431 positions, 152330 ranked moves
04:39:29 RUNNING: 679 games, 15435 positions, 152370 ranked moves
04:39:34 RUNNING: 679 games, 15438 positions, 152400 ranked moves
04:39:39 RUNNING: 680 games, 15442 positions, 152430 ranked moves
04:39:44 RUNNING: 680 games, 15446 positions, 152470 ranked moves
04:39:49 RUNNING: 680 games, 15451 positions, 152520 ranked moves
04:39:54 RUNNING: 680 games, 15455 positions, 152560 ranked moves
04:39:59 RUNNING: 680 games, 15459 positions, 152600 ranked moves
04:40:04 RUNNING: 680 games, 15462 positions, 152630 ranked moves
04:40:09 RUNNING: 681 games, 15466 positions, 152670 ranked moves
04:40:14 RUNNING: 681 games, 15470 positions, 152710 ranked moves
04:40:19 RUNNING: 681 games, 15474 positions, 152750 ranked moves
04:40:24 RUNNING: 681 games, 15478 positions, 152790 ranked moves
04:40:29 RUNNING: 681 games, 15482 positions, 152830 ranked moves
04:40:34 RUNNING: 682 games, 15487 positions, 152880 ranked moves
04:40:39 RUNNING: 682 games, 15491 positions, 152920 ranked moves
04:40:44 RUNNING: 682 games, 15495 positions, 152960 ranked moves
04:40:49 RUNNING: 682 games, 15499 positions, 153000 ranked moves
04:40:54 RUNNING: 683 games, 15503 positions, 153040 ranked moves
04:40:59 RUNNING: 683 games, 15507 positions, 153080 ranked moves
04:41:04 RUNNING: 683 games, 15511 positions, 153120 ranked moves
04:41:09 RUNNING: 683 games, 15516 positions, 153170 ranked moves
04:41:14 RUNNING: 683 games, 15520 positions, 153210 ranked moves
04:41:19 RUNNING: 683 games, 15523 positions, 153240 ranked moves
04:41:25 RUNNING: 684 games, 15528 positions, 153290 ranked moves
04:41:30 RUNNING: 684 games, 15532 positions, 153330 ranked moves
04:41:35 RUNNING: 684 games, 15536 positions, 153370 ranked moves
04:41:40 RUNNING: 684 games, 15540 positions, 153410 ranked moves
04:41:45 RUNNING: 684 games, 15544 positions, 153450 ranked moves
04:41:50 RUNNING: 684 games, 15547 positions, 153480 ranked moves
04:41:55 RUNNING: 685 games, 15551 positions, 153520 ranked moves
04:42:00 RUNNING: 685 games, 15556 positions, 153570 ranked moves
04:42:05 RUNNING: 685 games, 15560 positions, 153610 ranked moves
04:42:10 RUNNING: 685 games, 15564 positions, 153650 ranked moves
04:42:15 RUNNING: 685 games, 15568 positions, 153690 ranked moves
04:42:20 RUNNING: 686 games, 15572 positions, 153730 ranked moves
04:42:25 RUNNING: 686 games, 15576 positions, 153770 ranked moves
04:42:30 RUNNING: 686 games, 15580 positions, 153810 ranked moves
04:42:35 RUNNING: 686 games, 15585 positions, 153860 ranked moves
04:42:40 RUNNING: 686 games, 15588 positions, 153890 ranked moves
04:42:45 RUNNING: 687 games, 15592 positions, 153930 ranked moves
04:42:50 RUNNING: 687 games, 15597 positions, 153980 ranked moves
04:42:55 RUNNING: 687 games, 15601 positions, 154020 ranked moves
04:43:00 RUNNING: 687 games, 15605 positions, 154060 ranked moves
04:43:05 RUNNING: 687 games, 15609 positions, 154100 ranked moves
04:43:10 RUNNING: 687 games, 15613 positions, 154140 ranked moves
04:43:15 RUNNING: 688 games, 15617 positions, 154172 ranked moves
04:43:20 RUNNING: 688 games, 15622 positions, 154222 ranked moves
04:43:25 RUNNING: 688 games, 15626 positions, 154262 ranked moves
04:43:30 RUNNING: 688 games, 15630 positions, 154302 ranked moves
04:43:35 RUNNING: 688 games, 15634 positions, 154342 ranked moves
04:43:40 RUNNING: 688 games, 15638 positions, 154382 ranked moves
04:43:45 RUNNING: 688 games, 15641 positions, 154412 ranked moves
04:43:50 RUNNING: 689 games, 15645 positions, 154452 ranked moves
04:43:55 RUNNING: 689 games, 15650 positions, 154502 ranked moves
04:44:00 RUNNING: 689 games, 15654 positions, 154542 ranked moves
04:44:05 RUNNING: 689 games, 15658 positions, 154582 ranked moves
04:44:10 RUNNING: 689 games, 15662 positions, 154621 ranked moves
04:44:15 RUNNING: 690 games, 15666 positions, 154660 ranked moves
04:44:20 RUNNING: 690 games, 15670 positions, 154700 ranked moves
04:44:25 RUNNING: 690 games, 15674 positions, 154740 ranked moves
04:44:30 RUNNING: 690 games, 15679 positions, 154790 ranked moves
04:44:35 RUNNING: 690 games, 15683 positions, 154830 ranked moves
04:44:40 RUNNING: 691 games, 15687 positions, 154870 ranked moves
04:44:45 RUNNING: 691 games, 15691 positions, 154910 ranked moves
04:44:50 RUNNING: 691 games, 15695 positions, 154950 ranked moves
04:44:55 RUNNING: 691 games, 15700 positions, 155000 ranked moves
04:45:00 RUNNING: 691 games, 15704 positions, 155040 ranked moves
04:45:05 RUNNING: 691 games, 15707 positions, 155070 ranked moves
04:45:10 RUNNING: 692 games, 15712 positions, 155119 ranked moves
04:45:15 RUNNING: 692 games, 15716 positions, 155159 ranked moves
04:45:20 RUNNING: 692 games, 15720 positions, 155199 ranked moves
04:45:25 RUNNING: 692 games, 15724 positions, 155239 ranked moves
04:45:30 RUNNING: 692 games, 15729 positions, 155289 ranked moves
04:45:35 RUNNING: 692 games, 15732 positions, 155319 ranked moves
04:45:40 RUNNING: 693 games, 15736 positions, 155359 ranked moves
04:45:45 RUNNING: 693 games, 15741 positions, 155409 ranked moves
04:45:50 RUNNING: 693 games, 15745 positions, 155449 ranked moves
04:45:55 RUNNING: 693 games, 15749 positions, 155489 ranked moves
04:46:00 RUNNING: 693 games, 15753 positions, 155529 ranked moves
04:46:05 RUNNING: 693 games, 15757 positions, 155569 ranked moves
04:46:10 RUNNING: 694 games, 15760 positions, 155591 ranked moves
04:46:15 RUNNING: 694 games, 15765 positions, 155641 ranked moves
04:46:20 RUNNING: 694 games, 15769 positions, 155681 ranked moves
04:46:25 RUNNING: 694 games, 15773 positions, 155721 ranked moves
04:46:30 RUNNING: 694 games, 15778 positions, 155771 ranked moves
04:46:35 RUNNING: 694 games, 15781 positions, 155801 ranked moves
04:46:40 RUNNING: 695 games, 15786 positions, 155851 ranked moves
04:46:45 RUNNING: 695 games, 15790 positions, 155891 ranked moves
04:46:50 RUNNING: 695 games, 15794 positions, 155931 ranked moves
04:46:55 RUNNING: 695 games, 15798 positions, 155971 ranked moves
04:47:00 RUNNING: 695 games, 15802 positions, 156011 ranked moves
04:47:05 RUNNING: 696 games, 15806 positions, 156051 ranked moves
04:47:10 RUNNING: 696 games, 15811 positions, 156101 ranked moves
04:47:15 RUNNING: 696 games, 15815 positions, 156141 ranked moves
04:47:20 RUNNING: 696 games, 15819 positions, 156181 ranked moves
04:47:25 RUNNING: 696 games, 15823 positions, 156221 ranked moves
04:47:30 RUNNING: 697 games, 15827 positions, 156261 ranked moves
04:47:35 RUNNING: 697 games, 15831 positions, 156301 ranked moves
04:47:40 RUNNING: 697 games, 15835 positions, 156341 ranked moves
04:47:45 RUNNING: 697 games, 15839 positions, 156381 ranked moves
04:47:50 RUNNING: 697 games, 15844 positions, 156431 ranked moves
04:47:55 RUNNING: 697 games, 15847 positions, 156461 ranked moves
04:48:05 RUNNING: 698 games, 15852 positions, 156509 ranked moves
04:48:10 RUNNING: 698 games, 15856 positions, 156549 ranked moves
04:48:15 RUNNING: 698 games, 15860 positions, 156589 ranked moves
04:48:20 RUNNING: 698 games, 15865 positions, 156639 ranked moves
04:48:25 RUNNING: 698 games, 15869 positions, 156679 ranked moves
04:48:30 RUNNING: 698 games, 15873 positions, 156719 ranked moves
04:48:35 RUNNING: 698 games, 15876 positions, 156749 ranked moves
04:48:40 RUNNING: 699 games, 15880 positions, 156789 ranked moves
04:48:45 RUNNING: 699 games, 15884 positions, 156829 ranked moves
04:48:50 RUNNING: 699 games, 15889 positions, 156879 ranked moves
04:48:55 RUNNING: 699 games, 15893 positions, 156919 ranked moves
04:49:00 RUNNING: 699 games, 15897 positions, 156959 ranked moves
04:49:05 RUNNING: 699 games, 15901 positions, 156999 ranked moves
04:49:10 RUNNING: 700 games, 15904 positions, 157029 ranked moves
04:49:15 RUNNING: 700 games, 15908 positions, 157069 ranked moves
04:49:20 RUNNING: 700 games, 15912 positions, 157109 ranked moves
04:49:25 RUNNING: 700 games, 15916 positions, 157149 ranked moves
04:49:30 RUNNING: 700 games, 15921 positions, 157199 ranked moves
04:49:35 RUNNING: 700 games, 15924 positions, 157229 ranked moves
04:49:40 RUNNING: 701 games, 15929 positions, 157279 ranked moves
04:49:45 RUNNING: 701 games, 15933 positions, 157319 ranked moves
04:49:50 RUNNING: 701 games, 15937 positions, 157359 ranked moves
04:49:55 RUNNING: 701 games, 15942 positions, 157409 ranked moves
04:50:00 RUNNING: 701 games, 15945 positions, 157439 ranked moves
04:50:05 RUNNING: 702 games, 15949 positions, 157479 ranked moves
04:50:10 RUNNING: 702 games, 15954 positions, 157529 ranked moves
04:50:15 RUNNING: 702 games, 15958 positions, 157569 ranked moves
04:50:20 RUNNING: 702 games, 15962 positions, 157609 ranked moves
04:50:25 RUNNING: 702 games, 15966 positions, 157649 ranked moves
04:50:30 RUNNING: 703 games, 15970 positions, 157689 ranked moves
04:50:35 RUNNING: 703 games, 15974 positions, 157729 ranked moves
04:50:40 RUNNING: 703 games, 15978 positions, 157769 ranked moves
04:50:45 RUNNING: 703 games, 15982 positions, 157809 ranked moves
04:50:50 RUNNING: 703 games, 15986 positions, 157849 ranked moves
04:50:55 RUNNING: 704 games, 15990 positions, 157889 ranked moves
04:51:00 RUNNING: 704 games, 15995 positions, 157939 ranked moves
04:51:05 RUNNING: 704 games, 15999 positions, 157979 ranked moves
04:51:10 RUNNING: 704 games, 16003 positions, 158019 ranked moves
04:51:15 RUNNING: 704 games, 16007 positions, 158059 ranked moves
04:51:20 RUNNING: 704 games, 16010 positions, 158089 ranked moves
04:51:25 RUNNING: 705 games, 16015 positions, 158139 ranked moves
04:51:30 RUNNING: 705 games, 16019 positions, 158179 ranked moves
04:51:35 RUNNING: 705 games, 16023 positions, 158219 ranked moves
04:51:40 RUNNING: 705 games, 16027 positions, 158259 ranked moves
04:51:45 RUNNING: 705 games, 16031 positions, 158299 ranked moves
04:51:50 RUNNING: 705 games, 16033 positions, 158319 ranked moves
